credit,Area,Curriculum,name,code
3,기초,전공,기초프로그래밍,CSC2001
3,기초,전공,심화프로그래밍,CSC2002
3,기초,전공,객체지향프로그래밍,CSC2003
3,기초,전공,어드벤처디자인,CSC2004
3,기초,전공,시스템소프트웨어,CSC2005
3,기초,전공,프로그래밍언어론,CSC2006
3,기초,전공,자료구조,CSC2007
3,기초,전공,알고리즘,CSC2008
3,기초,전공,인공지능수학,CSC2009
3,기초,전공,게임프로그래밍,CSC2010
3,전문,전공,디지털영상처리,CSC4003
3,전문,전공,공개SW프로젝트,CSC4004
3,전문,전공,임베디드시스템,CSC4005
3,전문,전공,소프트웨어공학,CSC4010
3,전문,전공,인공지능,CSC4012
3,전문,전공,컴퓨터구조,CSC4013
3,전문,전공,컴파일러,CSC4015
3,전문,전공,종합설계1,CSC4018
3,전문,전공,종합설계2,CSC4019
3,전문,전공,데이터베이스설계,CSC4020
3,전문,전공,데이터통신입문,CSC4021
3,전문,전공,딥러닝입문,CSC4023
3,전문,전공,컴퓨터비전입문,CSC4026
3,전문,전공,웹서비스보안,CSC4029
3,전문,전공,암호학과네트워크보안,CSC4030
3,기초,전공,웹프로그래밍,CSE2015
3,전문,전공,SW비즈니스와창업,CSE4075
